,acc,ch1,ch2,ch3,ch4,ch5
21,0.2842315933608623,0.2052769999999997,0.42033100000000045,0.0,0.4007810000000007,0.0
22,0.23599420414909505,0.12219000000000024,0.3079169999999998,0.0,0.23948999999999998,0.0
23,0.2258716531118215,0.10752900000000043,0.25415399999999977,0.0,0.1368539999999996,0.0
24,0.2765559815207048,0.03910199999999886,0.07819900000000057,0.0,0.029326999999998993,0.0
25,0.2407324970954387,0.024439999999998907,0.04398700000000044,0.0,0.029325999999999297,0.0
26,0.2587723765415954,0.06354099999999852,0.26393100000000036,0.0,0.2150539999999994,0.0
27,0.31879214439813597,0.19550400000000012,0.7722390000000003,0.0,0.6842629999999996,0.0
28,0.3125715147701451,0.3372430000000004,0.8602160000000003,0.0,0.43988300000000047,0.0
29,0.2945169333879926,0.32746999999999993,0.5425220000000008,0.0,0.5522970000000003,0.0
30,0.35858448378978386,0.5962859999999996,0.7282510000000002,0.08308900000000019,0.2003900000000005,0.0
31,0.3211837587426993,0.16128900000000046,0.6256109999999997,0.1906150000000002,0.21016599999999963,0.0
32,0.8133011789794553,0.08309000000000033,0.30303200000000086,0.004887999999999781,0.058651000000000675,0.0
33,0.4427330779713865,0.0635380000000012,0.24438100000000018,0.009775999999999563,0.029324000000000794,0.0
34,0.2960721282163948,0.03909999999999991,0.1759520000000001,0.009775999999999563,0.014663999999999344,0.0
35,0.44760001867391086,0.0977509999999997,0.2101649999999995,0.009775999999999563,0.009775999999999563,0.0
36,0.41439058235276205,0.09775300000000131,0.21994099999999994,0.004887999999999781,0.009775999999999563,0.0
37,0.29969338854465577,0.053762000000000754,0.21505199999999913,0.009775999999999563,0.014663000000000093,0.0
38,0.3186738248974337,0.06353800000000032,0.18572700000000086,0.009775999999999563,0.04887300000000128,0.0
39,0.25584697588068767,0.05865099999999979,0.17106500000000002,0.004887999999999781,0.058651000000000675,0.06353800000000032
40,0.26398449128631485,0.034212000000000575,0.18084000000000033,0.009775999999999563,0.11730400000000074,0.07820000000000027
41,0.2771644541363673,0.07331400000000032,0.22971499999999923,0.004887999999999781,0.1955029999999991,0.14662699999999962
42,0.31935039952742034,0.05865000000000098,0.15151599999999954,0.0,0.26393099999999947,0.2297180000000001
43,0.32304997588068746,0.03421199999999969,0.19061499999999976,0.0,0.21016599999999963,0.18572600000000028
44,0.2744981913677662,0.0537620000000012,0.14662900000000123,0.0,0.20527900000000043,0.18572899999999937
45,0.27622594506943277,0.039100999999999164,0.15640299999999963,0.0,0.22482799999999914,0.13196399999999864
46,0.3237597521158399,0.05864900000000128,0.12707800000000002,0.0,0.1564030000000005,0.024438000000000404
47,0.22894547878524923,0.04398700000000044,0.1368519999999993,0.0,0.1906149999999993,0.1319659999999998
48,0.28682695757049836,0.034212000000000575,0.16129000000000016,0.0,0.18084000000000033,0.0391000000000008
49,0.2619559758806876,0.15151500000000073,0.8699880000000002,0.04887599999999992,0.1368520000000002,0.1368510000000005
50,0.2949664729761258,0.7282499999999996,0.6647109999999992,0.6011740000000003,0.1710670000000003,0.029325000000000045
51,0.4526066904319683,0.2834800000000004,0.05865199999999948,0.5180850000000001,0.014663000000000093,0.009775999999999563
52,0.8741890694893715,0.21994099999999994,0.053765000000000285,0.6647120000000006,0.004887999999999781,0.009775999999999563
53,0.41982482753909145,0.171068,0.06353700000000195,0.5620710000000009,0.009775999999999563,0.009775999999999563
54,0.5091653558518929,0.26881900000000014,0.03910000000000036,0.679374999999999,0.009775999999999563,0.004887999999999781
55,0.32060047280701937,0.1710660000000006,0.0537639999999997,0.596286000000001,0.009775999999999563,0.009775999999999563
56,0.4695222219449941,0.16128899999999913,0.048874999999999336,0.6207249999999997,0.004887999999999781,0.009775999999999563
57,0.33628807321182036,0.18572800000000012,0.02932500000000049,0.5474099999999997,0.009775999999999563,0.009775999999999563
58,0.29633963303982064,0.12707800000000002,0.029325999999999297,0.5767350000000002,0.009775999999999563,0.004887999999999781
59,0.35233147861614306,0.13685100000000006,0.03909900000000155,0.42033000000000076,0.009775999999999563,0.009775999999999563
60,0.31959868506279215,0.17595399999999994,0.04887300000000172,0.47898399999999963,0.004887999999999781,0.004887999999999781
61,0.277697435119126,0.2101649999999995,0.04398999999999864,0.4838720000000003,0.0,0.0
62,0.34370813130868755,0.1319659999999998,0.03421199999999969,0.3910070000000001,0.0,0.0
63,0.3973833858129855,0.07331400000000077,0.024439999999998907,0.4056710000000008,0.0,0.0
64,0.17699565311182136,0.07331400000000121,0.0537639999999997,0.7086999999999994,0.0,0.0
65,0.21574910207454767,0.09775300000000042,0.03910100000000005,0.5278579999999997,0.0,0.0
66,0.24720754522815036,0.08797799999999878,0.05865000000000098,0.3910070000000001,0.0,0.0
67,0.23342293338799275,0.03421200000000146,0.03421300000000027,0.08797700000000042,0.0,0.0
68,0.1771750000000003,0.04887599999999992,0.05865000000000009,0.048875999999999475,0.0,0.0
69,0.2964495933608623,0.03421399999999997,0.03910199999999886,0.04887499999999978,0.0,0.0
70,0.2807468794461571,0.07331500000000046,0.03421399999999908,0.2199399999999998,0.0,0.0
71,0.312860491286315,0.10264100000000065,0.039102999999998556,0.29814200000000035,0.0,0.0
72,0.23798187944615729,0.15640099999999846,0.043988999999999834,0.5180859999999998,0.0,0.014663999999999344
73,0.223666430483431,0.25415600000000005,0.04398800000000014,0.6842629999999992,0.0,0.009775999999999563
74,0.337854685051978,0.3519040000000002,0.05865000000000098,1.148583,0.0,0.06353600000000137
75,0.34295398770124075,0.26392899999999964,0.05865000000000009,0.9384160000000001,0.0,0.024438000000000404
76,0.3507285744622902,0.21994099999999994,0.0537610000000015,0.7331369999999997,0.0,0.019551999999999126
77,0.36452470577097745,0.12219200000000097,0.0684240000000016,0.6891499999999997,0.0,0.024438000000000404
78,0.321784478616143,0.13685400000000092,0.05376100000000106,0.4447709999999998,0.0,0.014663999999999344
79,0.3321653041204645,0.09775400000000056,0.043986000000001635,0.5962840000000003,0.0,0.004887999999999781
80,0.25631087944615716,0.24437899999999946,0.06353700000000106,0.5913980000000016,0.0,0.009775999999999563
81,0.40201289466520246,0.1906149999999993,0.06353800000000032,0.6451620000000005,0.0,0.07331500000000091
82,0.28626993221456426,0.20527799999999985,0.03909900000000022,0.6060580000000004,0.0,0.048875000000000224
83,0.24264859916998588,0.1173030000000006,0.06842600000000054,0.3910070000000001,0.0,0.014663999999999344
84,0.3635027682279534,0.12219099999999994,0.05376200000000031,0.503422,0.0,0.014663999999999344
85,0.32734808359525214,0.17106600000000016,0.18084199999999973,0.664711,0.0,0.009775999999999563
86,0.3359205806906902,0.10752600000000001,0.09774999999999956,0.439883,0.23460500000000017,0.20039099999999976
87,0.28961729584021095,0.02932599999999974,0.024438000000000404,0.019550999999999874,0.21016799999999947,0.15640199999999949
88,1.109786994400069,0.0684269999999998,0.029325999999999297,0.009775999999999563,0.26392999999999933,0.4447709999999998
89,0.4387190251509117,0.03910000000000036,0.019549999999999734,0.009775999999999563,0.22971800000000053,0.4936450000000008
90,0.42670553998132926,0.04887400000000053,0.009775999999999563,0.009775999999999563,0.23949099999999968,0.4545460000000001
91,0.3834559480929341,0.03910000000000036,0.024436000000001012,0.004887999999999781,0.28347999999999995,0.5913970000000002
92,0.379057667410903,0.04398800000000014,0.009775999999999563,0.009775999999999563,0.3176919999999992,0.5913980000000003
93,0.23363895970991572,0.029325999999999297,0.014663999999999344,0.009775999999999563,0.3861190000000003,0.366568
94,0.3538318082582925,0.08797799999999967,0.014661999999999953,0.009775999999999563,0.2688179999999991,0.43499500000000024
95,0.4876232453302826,0.039100000000001245,0.014662000000000841,0.004887999999999781,0.3812320000000011,0.6207249999999997
96,0.5628865925381376,0.04398600000000075,0.004887999999999781,0.009775999999999563,0.3616799999999998,0.5327459999999999
97,0.5397366438194154,0.04398799999999925,0.024439999999998907,0.0,0.43499500000000024,0.5962850000000004
98,0.29840653998132954,0.04398599999999986,0.004887999999999781,0.0,0.3421299999999996,0.48875899999999994
99,0.3486980474123355,0.04887400000000053,0.03909800000000008,0.0,0.259039,0.5718480000000001
100,0.5507658871529111,0.04887399999999964,0.009775999999999563,0.0,0.2590419999999991,0.5913959999999996
101,0.4842205128267215,0.029324000000000794,0.029326000000000185,0.0,0.32746600000000115,0.5278600000000004
102,0.39567282218060307,0.019549999999999734,0.014661999999999953,0.0,0.2541549999999999,0.5180839999999995
103,0.30695295970991615,0.04398800000000014,0.024437999999999516,0.0,0.30791799999999947,0.6940389999999996
104,0.5318759821160935,0.009775999999999563,0.009775999999999563,0.0,0.23948999999999954,0.7282510000000002
105,0.39156221901110705,0.05376499999999984,0.019550000000000622,0.0,0.0782020000000001,0.5376349999999999
106,0.321186233383235,0.0684260000000001,0.03421300000000027,3.01564,0.43499499999999935,0.06842700000000068
107,0.7203372436729609,0.029326999999998993,0.01955099999999943,0.9921770000000003,0.3812309999999992,0.009775999999999563
108,1.331724630466203,0.03910100000000005,0.004887999999999781,0.5034229999999997,0.17106700000000075,0.004887999999999781
109,0.5075191325333468,0.009774999999999867,0.029326000000000185,0.4349929999999995,0.16128999999999927,0.009775999999999563
110,0.30495468234596146,0.019551999999999126,0.009775999999999563,0.40078299999999967,0.14663000000000137,0.009775999999999563
111,0.20920095970991598,0.024438999999999655,0.019550000000000622,0.34701800000000027,0.16129099999999985,0.009775999999999563
112,0.2860893683825578,0.04887599999999992,0.009775999999999563,0.45943399999999945,0.1368529999999999,0.004887999999999781
113,0.2783220617844632,0.039099000000001105,0.014663999999999344,0.49853200000000086,0.1368519999999993,0.009775999999999563
114,0.23807544767941932,0.02443899999999921,0.024437999999999516,0.5571859999999997,0.15151399999999882,0.009775999999999563
115,0.2741291638590106,0.0537610000000015,0.03910000000000036,0.4936470000000006,0.10752800000000029,0.009775999999999563
116,0.2906392333832351,0.029326999999999437,0.039102999999999,0.5327460000000008,0.10263899999999948,0.0
117,0.352890945337788,0.034213000000000715,0.029326999999999437,0.6109480000000005,0.1124170000000011,0.0
118,0.34508791941983163,0.05864900000000128,0.04398800000000014,0.7429130000000002,0.21016700000000066,0.0
119,0.22151813130868747,0.06353700000000106,0.024439999999998907,0.6011730000000011,0.24438000000000049,0.0
120,0.5118537887525726,0.034213000000000715,0.03910199999999975,0.5376349999999994,0.16618000000000066,0.0
121,0.36026544767941965,0.05376300000000045,0.02932799999999869,0.9384169999999998,0.14662900000000034,0.0
122,0.46552484093968455,0.06353700000000106,0.04887599999999903,0.9481910000000013,0.16618000000000066,0.0
123,0.28966377705519974,0.03910100000000005,0.03421599999999847,0.8846539999999989,0.1270790000000006,0.0
124,0.3306118465794241,0.048874999999999336,0.03421599999999847,0.91398,0.12707900000000016,0.0
125,0.2503096531118215,0.04887699999999873,0.04399199999999803,1.3000980000000002,0.11241500000000038,0.0
126,0.24176323338323474,0.04887599999999903,0.029325999999999297,0.8260009999999998,0.7135889999999998,0.0
127,0.3621426587312434,0.03421599999999847,0.03910399999999825,0.04887500000000067,0.48387199999999986,0.0
128,1.1359484461569067,0.0537649999999994,0.024439999999998907,0.009775999999999563,0.439883,0.0
129,0.20562655103727384,0.039100999999999164,0.058653999999997986,0.004887999999999781,0.532748999999999,0.0
130,0.45551805510183935,0.05865000000000009,0.014663999999999344,0.009775999999999563,0.8553260000000003,0.0
131,0.3215262041490949,0.03421599999999847,0.03910399999999825,0.009775999999999563,0.5034230000000006,0.0
132,0.21574910207454756,0.043988999999998946,0.024439999999998907,0.009775999999999563,0.7380250000000008,0.0
133,0.2723924086726424,0.043988999999998946,0.014663999999999344,0.004887999999999781,0.8308899999999992,0.0
134,0.28487020414909514,0.029326000000000185,0.03910399999999825,0.009775999999999563,0.6304969999999996,0.0
135,0.38325859844960913,0.04398600000000075,0.03910399999999825,0.009775999999999563,0.5816230000000009,0.0
136,0.3208462626173746,0.043987000000000887,0.03421599999999847,0.009775999999999563,0.43988400000000016,0.0
137,0.27596681734528405,0.03910099999999961,0.04887799999999842,0.0,0.4447700000000001,0.0
138,0.4137742788464663,0.03910000000000036,0.04398999999999953,0.0,0.43499400000000055,0.0
139,0.30040481734528424,0.04398799999999925,0.02932799999999869,0.0,0.28347999999999995,0.0
140,0.2503096531118214,0.03421399999999997,0.03910199999999886,0.0,0.19061700000000048,0.0
141,0.2014336531118212,0.029325999999999297,0.04887599999999992,0.0,0.14662599999999948,0.0
142,0.1668731020745474,0.019550000000000622,0.03421399999999997,0.0,0.23949200000000026,0.0
143,0.2538840617844632,0.04887500000000067,0.024439999999998907,0.0,0.45454700000000026,0.0
144,0.2646251020745479,0.019550999999999874,0.03910000000000036,0.0,0.3421320000000003,0.0
145,0.25388406178446327,0.029326000000000185,0.029324000000000794,0.0,0.1906159999999999,0.0
146,0.4063640571849729,0.009775999999999563,0.014663999999999344,0.0,1.0019560000000003,0.0
147,0.3138945777414238,0.009775999999999563,0.019549999999999734,0.0,0.024438999999999655,0.0
148,0.35899747069725263,0.019551999999999126,0.019551999999999126,0.0,0.004887999999999781,0.0
149,0.048876,0.019551999999999126,0.014663999999999344,0.0,0.009775999999999563,0.0
150,0.03456055103727375,0.009775999999999563,0.024439999999998907,0.0,0.009775999999999563,0.0
151,0.16687310207454759,0.009775999999999563,0.009775999999999563,0.0,0.004887999999999781,0.0
152,0.08465571527073654,0.014663999999999344,0.004887999999999781,0.0,0.009775999999999563,0.0
153,0.13231255103727396,0.024439999999998907,0.014663999999999344,0.0,0.009775999999999563,0.0
154,0.205626551037274,0.019551999999999126,0.004887999999999781,0.0,0.009775999999999563,0.0
155,0.17699565311182122,0.009775999999999563,0.014663000000000093,0.0,0.004887999999999781,0.0
156,0.14243510207454751,0.009775999999999563,0.024438999999999655,0.0,0.009775999999999563,0.0
157,0.16687310207454753,0.019551999999999126,0.014663999999999344,0.0,0.004887999999999781,0.0
158,0.24018710207454752,0.004887999999999781,0.009775999999999563,0.0,0.0,0.0
159,0.22587165311182122,0.019551999999999126,0.02932799999999869,0.0,0.0,0.0
160,0.15675055103727398,0.02932799999999869,0.009775999999999563,0.0,0.0,0.0
161,0.1323125510372739,0.024439999999998907,0.009775999999999563,0.0,0.0,0.0
162,0.16687310207454747,0.014662000000000841,0.014663999999999344,0.0,0.0,0.0
163,0.1466280000000001,0.019551999999999126,0.04398999999999864,0.0,0.0,0.0
164,0.21574910207454756,0.019551999999999126,0.009775999999999563,0.0,0.0,0.0
165,0.17683502923414005,0.04398999999999953,0.03909900000000066,0.0,0.5669600000000001,0.0
166,0.10787455103727382,0.05865000000000098,0.034214999999998774,0.0,1.6275650000000004,0.0
167,0.45857936377225594,0.22482800000000092,0.07820199999999922,0.0,0.454545,0.0
168,0.6159196155327891,1.0019550000000002,0.8162280000000002,0.0,0.694037999999999,0.0
169,0.4139367679887066,0.26881600000000017,0.5425230000000005,0.0,0.5180830000000007,0.0
170,0.6708076086829021,0.024438999999999655,0.03421499999999922,0.0,0.05376300000000045,0.0
171,0.3595420674026968,0.029326000000000185,0.019551999999999126,0.0,0.03421299999999983,0.0
172,0.14051700000000014,0.029326000000000185,0.03910000000000036,0.0,0.029325000000000045,0.0
173,0.23097399419087652,0.029325999999999297,0.019551999999999126,0.0,0.024437999999999516,0.0
174,0.11243349709543848,0.024437999999999516,0.048874000000001416,0.0,0.02932799999999869,0.0
175,0.14662800000000042,0.029326000000000185,0.029326000000000185,0.0,0.019551999999999126,0.0
176,0.20690404232358856,0.03421399999999908,0.03909999999999947,0.0,0.019551999999999126,0.0
177,0.091641,0.024439999999998907,0.029326999999999437,0.0,0.024439999999998907,0.0
178,0.12218799999999999,0.019551999999999126,0.04398800000000058,0.0,0.014663999999999344,0.0
179,0.18910587944615725,0.014663999999999344,0.034214999999998774,0.0,0.029326000000000185,0.0
180,0.3259753765415954,0.024439999999998907,0.03421399999999997,0.0,0.024439999999998907,0.0
181,0.2755327647014376,0.019551999999999126,0.019551999999999126,0.0,0.019551999999999126,0.0
182,0.189759048132712,0.019551999999999126,0.029326000000000185,0.0,0.029326000000000185,0.0
183,0.19377259916998585,0.034212000000000575,0.03910199999999886,0.0,0.019551999999999126,0.0
184,0.22979198838175321,0.024438000000000404,0.02932500000000049,0.0,0.014663999999999344,0.0
185,0.2783643099295881,0.20527899999999955,0.7526880000000009,0.0,0.3616829999999993,0.0
186,0.13933299419087652,0.591399,1.1534709999999997,0.0,0.654938,0.0
187,0.48959402359693827,0.22482900000000017,0.8162260000000003,0.0,0.5865090000000013,0.0
188,0.677993255182487,0.3910079999999998,1.0166169999999992,0.0,0.581623,0.0
189,0.3522579877667649,0.5131970000000003,1.153469999999999,0.0,0.8993159999999989,0.0
190,0.4410801959560251,0.41544599999999976,1.0997059999999999,0.0,0.5229720000000007,0.0
191,0.4504988659739693,0.3128070000000003,0.6402730000000005,0.0,0.6451600000000006,0.0
192,0.26979181283414966,0.2248269999999999,0.9530789999999998,0.0,0.7135880000000006,0.0
193,0.2643525394190268,0.2737050000000001,0.8015639999999995,0.0,0.5571839999999999,0.0
194,0.3175012361000658,0.244378999999999,0.5962870000000007,0.0,0.6696000000000004,0.0
195,0.2607050365144649,0.3323559999999999,0.615835000000001,0.0,0.8308900000000006,0.0
196,0.22822537654159547,0.15640200000000037,0.36656900000000103,0.0,0.6207239999999996,0.0
197,0.2297754304834308,0.13685100000000006,0.3567960000000001,0.0,0.7771260000000004,0.0
198,0.29574357446229005,0.2785930000000003,0.855327,0.0,0.8797649999999995,0.0
199,0.34320055604438143,0.2541540000000002,0.5669590000000002,0.0,0.5425220000000008,0.0
200,0.6750654082514127,0.2981419999999999,0.689149,0.0,0.7135880000000001,0.0
201,0.2817680962654241,0.20528000000000013,0.5180840000000004,0.0,0.7135880000000006,0.0
202,0.2737409941908766,0.2834810000000001,0.762464,0.0,0.6500500000000002,0.0
203,0.26033898838175307,0.32746799999999965,0.7771270000000001,0.0,0.7820150000000003,0.0
204,0.16377099419087648,0.29325599999999996,0.689149,0.0,0.7282509999999998,0.0
205,0.22796710207454768,0.46920899999999977,1.1925709999999987,0.0,0.5083059999999997,0.0
206,0.2566240773668521,0.24926700000000013,0.9824050000000004,0.10263800000000023,0.4887590000000004,0.0
207,1.1770095797982691,0.06353800000000076,0.42033099999999957,0.009775999999999563,0.7135880000000006,0.0
208,0.8004752333373256,0.06353800000000032,0.36656999999999984,0.009775999999999563,0.6109490000000002,0.0
209,0.36303180021995735,0.03421299999999938,0.3812310000000001,0.004887999999999781,0.5180840000000013,0.03421399999999997
210,0.2660364604750601,0.03910000000000036,0.3030290000000009,0.009775999999999563,0.6158360000000007,0.009775999999999563
211,0.260771970071564,0.029326000000000185,0.2737029999999998,0.009775999999999563,0.6060619999999997,0.014663999999999344
212,0.30999363934176066,0.039099000000001105,0.3421300000000005,0.009775999999999563,0.5767350000000002,0.05865000000000098
213,0.37793854229224266,0.04887599999999992,0.30302899999999955,0.004887999999999781,0.464318,0.08797699999999997
214,0.32380717305757706,0.04887500000000067,0.32746799999999876,0.009775999999999563,0.4692070000000004,0.06842500000000085
215,0.26742953211209675,0.04887600000000081,0.2737040000000004,0.009775999999999563,0.5083089999999997,0.11241499999999949
216,0.3168383827355323,0.019549999999999734,0.25415399999999977,0.004887999999999781,0.3861180000000002,0.14173999999999998
217,0.36003019136776615,0.048874000000001416,0.2590409999999985,0.0,0.5229720000000007,0.17106599999999927
218,0.3491131364371989,0.03909900000000022,0.2590410000000003,0.0,0.45943200000000095,0.18572900000000025
219,0.4748599394227384,0.039099000000001105,0.26392899999999964,0.0,0.3861209999999997,0.06842800000000038
220,0.30428799419087665,0.039100000000001245,0.24926699999999924,0.0,0.41544500000000095,0.28347799999999923
221,0.3002289633796218,0.03910000000000036,0.23949099999999968,0.0,0.3323540000000005,0.332357
222,0.4194738478751587,0.03910000000000036,0.22482899999999928,0.0,0.630500000000001,0.34701999999999966
223,0.5043453381932362,0.029325999999999297,0.2541519999999986,0.0,0.3714579999999996,0.2688159999999997
224,0.358823736006268,0.039099000000001105,0.22482899999999928,0.0,0.2541530000000001,0.3176920000000001
225,0.24803167596213888,0.08797600000000116,0.5034220000000005,0.0,0.4692089999999989,0.20038900000000037
226,0.32594645466593664,1.3098729999999992,1.0117299999999996,0.44965800000000034,0.5180860000000003,0.009775999999999563
227,1.0897816897447639,0.6256110000000001,0.07331400000000032,0.43988400000000016,0.10752800000000029,0.009775999999999563
228,0.8519196318735135,0.679373,0.07331300000000018,0.32746799999999965,0.10752800000000029,0.004887999999999781
229,0.4840541580236027,0.1661769999999998,0.03910000000000036,0.6158349999999997,0.08797700000000086,0.009775999999999563
230,0.38627207283280685,0.13685199999999975,0.043986000000001635,0.5962840000000003,0.04398700000000044,0.009775999999999563
231,0.3639635313845498,0.19061499999999976,0.024437999999999516,0.645162,0.11730099999999943,0.009775999999999563
232,0.3104250715577283,0.05376399999999881,0.029325999999999297,0.7038130000000007,0.07820099999999996,0.004887999999999781
233,0.266447988381753,0.05865099999999979,0.029325999999999297,0.3323560000000003,0.0928640000000005,0.009775999999999563
234,0.27655398152070454,0.14173900000000028,0.039099000000001105,0.474094,0.1173030000000006,0.009775999999999563
235,0.23097599419087655,0.08308900000000063,0.014663000000000093,0.4936450000000008,0.07331500000000046,0.004887999999999781
236,0.2987359086802971,0.07820200000000055,0.03910000000000036,0.581623,0.034213000000000715,0.0
237,0.31888760833212504,0.07331200000000093,0.01955099999999943,0.5327489999999999,0.009775999999999563,0.0
238,0.28441619982056354,0.06353899999999957,0.03910100000000005,0.4496590000000005,0.004887999999999781,0.0
239,0.2688949275788691,0.043988000000001026,0.029325999999999297,0.5474100000000011,0.029325999999999297,0.0
240,0.24379205276840715,0.03421399999999908,0.02932500000000049,0.38611899999999943,0.03910000000000036,0.0
241,0.36007290452526525,0.08308900000000108,0.03421300000000027,0.347016,0.04398999999999953,0.0
242,0.33030525141189526,0.0537639999999997,0.014661999999999953,0.45943400000000034,0.004887999999999781,0.0
243,0.21938318796735368,0.06353800000000032,0.029323999999999906,0.42522100000000007,0.009775999999999563,0.0
244,0.2526633765415955,0.04887300000000128,0.019551999999999126,0.28347699999999953,0.009775999999999563,0.0
245,0.20042899419087667,0.3323580000000006,0.11241500000000082,0.8699910000000011,0.03421300000000027,0.0
246,0.31359458755173886,0.2883680000000002,0.07820100000000085,0.2688190000000006,0.420334,0.0
247,0.7871048154325175,0.07820199999999922,0.03910000000000036,0.014662999999999649,0.10263900000000037,0.019549999999999734
248,0.5019967335471063,0.024438000000000404,0.029325999999999297,0.009775999999999563,0.23460200000000064,0.09775400000000012
249,0.4680230396055154,0.043986000000001635,0.029325999999999297,0.004887999999999781,0.268816999999999,0.024438000000000404
250,0.441832649317506,0.029326000000000185,0.02932799999999869,0.009775999999999563,0.30302799999999985,0.058653000000000066
251,0.20562655103727379,0.043988000000001026,0.024437000000000708,0.009775999999999563,0.2834780000000001,0.014662999999999649
252,0.3264121872916822,0.029325999999999297,0.048875000000000224,0.009775999999999563,0.21016799999999947,0.009775999999999563
253,0.4447962388984797,0.019551999999999126,0.019549999999999734,0.004887999999999781,0.37145800000000007,0.2297170000000004
254,0.366881300377469,0.024439999999998907,0.029326000000000185,0.009775999999999563,0.2688159999999997,0.1759529999999998
255,0.23006455103727397,0.0293249999999996,0.019551999999999126,0.009775999999999563,0.3030310000000003,0.1808420000000006
256,0.1677351813714092,0.0537610000000015,0.014663999999999344,0.009775999999999563,0.3030299999999997,0.14663000000000093
257,0.3494771605428273,0.024437999999999516,0.029325999999999297,0.0,0.33235499999999973,0.15151599999999954
258,0.34003455103727376,0.019551999999999126,0.019551999999999126,0.0,0.2590409999999994,0.10752800000000073
259,0.3107237115801012,0.04887400000000053,0.029325999999999297,0.0,0.3225790000000006,0.04398800000000058
260,0.3315551360302109,0.029326000000000185,0.019551999999999126,0.0,0.52786,0.09286500000000064
261,0.2646251020745474,0.05865000000000098,0.024437999999999516,0.0,0.36168200000000006,0.06842700000000068
262,0.31593931268009645,0.04887400000000053,0.029326000000000185,0.0,0.41055699999999984,0.1759539999999995
263,0.19131110207454766,0.029324000000001682,0.024439999999998907,0.0,0.2688159999999997,0.09775300000000087
264,0.3033785510372737,0.05376200000000031,0.019551999999999126,0.0,0.41055600000000014,0.10752700000000015
265,0.2345010390067773,0.06353800000000076,0.004887999999999781,0.0,0.12707799999999914,0.20039099999999976
266,0.2474686908719155,0.05865099999999934,0.019551999999999126,2.546433000000001,0.3372440000000001,0.08797699999999997
267,0.8217538581290625,0.04887400000000097,0.034212000000000575,2.556205,0.36656900000000014,0.004887999999999781
268,2.168638712120879,0.0537610000000015,0.019551999999999126,0.923753,0.15151599999999954,0.009775999999999563
269,0.6760923767300576,0.024437999999999516,0.034212000000000575,0.7575759999999998,0.19061499999999976,0.009775999999999563
270,0.22151813130868753,0.014663999999999344,0.019551999999999126,0.8113400000000013,0.19061500000000065,0.009775999999999563
271,0.21155620414909493,0.03910000000000036,0.034212000000000575,0.767351000000001,0.19061600000000034,0.004887999999999781
272,0.3567740051731474,0.019551999999999126,0.014663999999999344,0.8064519999999997,0.1173020000000009,0.009775999999999563
273,0.3566259778881113,0.034212000000000575,0.019550000000000622,0.8113419999999993,0.08797600000000161,0.009775999999999563
274,0.2157491020745474,0.009775999999999563,0.04398600000000075,0.7673500000000018,0.10752800000000029,0.009775999999999563
275,0.146628,0.024438000000000404,0.029324000000000794,1.0263920000000009,0.10752800000000073,0.004887999999999781
276,0.27832206178446345,0.014663999999999344,0.024438000000000404,0.8748789999999991,0.11241800000000124,0.004887999999999781
277,0.22587165311182128,0.019550000000000622,0.009775999999999563,0.9824060000000001,0.07331300000000107,0.0
278,0.29028226630801046,0.03421200000000146,0.014663999999999344,0.9433049999999996,0.09775300000000042,0.0
